"","STUDENT","ADRS","ditance.from.school","car_serialnumber"
"1","A","SPICES GARDEN",20,1
"2","C","MARATHALLI",25,1
"3","D","HAL",32,1
"4","E","SARJAPUR",40,2
"5","F","JPMORGAN",38,2
"6","G","SILKBOARD",50,3
"7","H","HEBBAL",22,1
"8","I","JPMORGAN",38,2
"9","J","TIN FACTORY",28,1
"10","K","MARATHALLI",25,1
"11","L","SARJAPUR",40,2
"12","M","SILKBOARD",50,3
"13","N","SILKBOARD",50,3
"14","O","SPICES GARDEN",20,1
"15","P","HEBBAL",22,1
"16","Q","ITPL",31,1
"17","R","HAL",32,1
"18","S","JPMORGAN",38,2
"19","T","SARJAPUR",40,2
"20","U","TIN FACTORY",28,1
"21","V","HEBBAL",22,1
"22","W","MARATHALLI",25,1
"23","X","SILKBOARD",50,3
"24","Y","JPMORGAN",38,2
"25","Z","HAL",32,1
"26","AA","SPICES GARDEN",20,1
"27","BB","BTM",30,1
"28","CC","JAYANAGAR",45,4
"29","DD","SARJAPUR",40,2
"30","EE","JPMORGAN",38,2
"31","FF","SILKBOARD",50,3
"32","GG","MARATHALLI",25,1
"33","HH","BTM",30,1
"34","II","HEBBAL",22,1
"35","JJ","JAYANAGAR",45,4
"36","KK","JPMORGAN",38,2
"37","LL","HAL",32,1
"38","MM","HAL",32,1
"39","NN","JPMORGAN",38,2
"40","OO","JAYANAGAR",45,4
"41","PP","SPICES GARDEN",20,1
"42","QQ","BTM",30,1
"43","RR","HEBBAL",22,1
"44","SS","SILKBOARD",50,3
"45","TT","HAL",32,1
"46","UU","MARATHALLI",25,1
"47","VV","JAYANAGAR",45,4
"48","WW","SARJAPUR",40,2
"49","XX","JPMORGAN",38,2
"50","YY","MARATHALLI",25,1
"51","ZZ","SILKBOARD",50,3
"52","AAA","SPICES GARDEN",20,1
"53","BBB","SARJAPUR",40,2
"54","CCC","TIN FACTORY",28,1
"55","DDD","HAL",32,1
"56","EEE","JAYANAGAR",45,4
"57","FFF","SARJAPUR",40,2
"58","GGG","JPMORGAN",38,2
"59","HHH","SPICES GARDEN",20,1
"60","III","JPMORGAN",38,2
"61","JJJ","JAYANAGAR",45,4
"62","KKK","SILKBOARD",50,3
"63","LLL","SARJAPUR",40,2
"64","MMM","BTM",30,1
"65","NNN","JPMORGAN",38,2
"66","OOO","HAL",32,1
"67","PPP","HEBBAL",22,1
"68","QQQ","JPMORGAN",38,2
"69","RRR","ITPL",31,1
"70","SSS","SPICES GARDEN",20,1
"71","TTT","BTM",30,1
"72","UUU","ITPL",31,1
"73","VVV","MARATHALLI",25,1
"74","WWW","SILKBOARD",50,3
"75","XXX","SARJAPUR",40,2
"76","YYY","JPMORGAN",38,2
"77","ZZZ","TIN FACTORY",28,1
"78","AAAA","SPICES GARDEN",20,1
"79","BBBB","HEBBAL",22,1
"80","CCCC","BTM",30,1
"81","DDDD","SILKBOARD",50,3
"82","EEEE","SARJAPUR",40,2
"83","FFFF","MARATHALLI",25,1
"84","GGGG","JAYANAGAR",45,4
"85","HHHH","BTM",30,1
"86","IIII","JPMORGAN",38,2
"87","JJJJ","SPICES GARDEN",20,1
"88","KKKK","SILKBOARD",50,3
"89","LLLL","HEBBAL",22,1
"90","MMMM","SARJAPUR",40,2
"91","NNNN","BTM",30,1
"92","OOOO","JAYANAGAR",45,4
"93","PPPP","MARATHALLI",25,1
"94","QQQQ","SPICES GARDEN",20,1
"95","RRRR","SILKBOARD",50,3
"96","SSSS","JPMORGAN",38,2
"97","TTTT","JAYANAGAR",45,4
"98","UUUU","SARJAPUR",40,2
"99","VVVV","BTM",30,1
"100","WWWW","SPICES GARDEN",20,1
