STUDENT,ADRS,ditance from school
A,SPICES GARDEN,20
C,MARATHALLI,25
D,HAL,32
E,SARJAPUR,40
F,JPMORGAN,38
G,SILKBOARD,50
H,HEBBAL,22
I,JPMORGAN,38
J,TIN FACTORY,28
K,MARATHALLI,25
L,SARJAPUR,40
M,SILKBOARD,50
N,SILKBOARD,50
O,SPICES GARDEN,20
P,HEBBAL,22
Q,ITPL,31
R,HAL,32
S,JPMORGAN,38
T,SARJAPUR,40
U,TIN FACTORY,28
V,HEBBAL,22
W,MARATHALLI,25
X,SILKBOARD,50
Y,JPMORGAN,38
Z,HAL,32
AA,SPICES GARDEN,20
BB,BTM,30
CC,JAYANAGAR,45
DD,SARJAPUR,40
EE,JPMORGAN,38
FF,SILKBOARD,50
GG,MARATHALLI,25
HH,BTM,30
II,HEBBAL,22
JJ,JAYANAGAR,45
KK,JPMORGAN,38
LL,HAL,32
MM,HAL,32
NN,JPMORGAN,38
OO,JAYANAGAR,45
PP,SPICES GARDEN,20
QQ,BTM,30
RR,HEBBAL,22
SS,SILKBOARD,50
TT,HAL,32
UU,MARATHALLI,25
VV,JAYANAGAR,45
WW,SARJAPUR,40
XX,JPMORGAN,38
YY,MARATHALLI,25
ZZ,SILKBOARD,50
AAA,SPICES GARDEN,20
BBB,SARJAPUR,40
CCC,TIN FACTORY,28
DDD,HAL,32
EEE,JAYANAGAR,45
FFF,SARJAPUR,40
GGG,JPMORGAN,38
HHH,SPICES GARDEN,20
III,JPMORGAN,38
JJJ,JAYANAGAR,45
KKK,SILKBOARD,50
LLL,SARJAPUR,40
MMM,BTM,30
NNN,JPMORGAN,38
OOO,HAL,32
PPP,HEBBAL,22
QQQ,JPMORGAN,38
RRR,ITPL,31
SSS,SPICES GARDEN,20
TTT,BTM,30
UUU,ITPL,31
VVV,MARATHALLI,25
WWW,SILKBOARD,50
XXX,SARJAPUR,40
YYY,JPMORGAN,38
ZZZ,TIN FACTORY,28
AAAA,SPICES GARDEN,20
BBBB,HEBBAL,22
CCCC,BTM,30
DDDD,SILKBOARD,50
EEEE,SARJAPUR,40
FFFF,MARATHALLI,25
GGGG,JAYANAGAR,45
HHHH,BTM,30
IIII,JPMORGAN,38
JJJJ,SPICES GARDEN,20
KKKK,SILKBOARD,50
LLLL,HEBBAL,22
MMMM,SARJAPUR,40
NNNN,BTM,30
OOOO,JAYANAGAR,45
PPPP,MARATHALLI,25
QQQQ,SPICES GARDEN,20
RRRR,SILKBOARD,50
SSSS,JPMORGAN,38
TTTT,JAYANAGAR,45
UUUU,SARJAPUR,40
VVVV,BTM,30
WWWW,SPICES GARDEN,20
